id,name,2015,2010
1,Alabama,14.5,13
2,Alaska,7,6.6
4,Arizona,13.3,10.9
5,Arkansas,14.2,13.5
6,California,12.2,10.2
8,Colorado,8.5,8.6
9,Connecticut,7.6,6.5
10,Delaware,8.2,7.4
11,District of Columbia,14.3,14.5
12,Florida,12,9.9
13,Georgia,14.2,11.9
15,Hawaii,7.7,6.7
16,Idaho,10.9,9.7
17,Illinois,10.5,9.2
18,Indiana,11.1,9.6
19,Iowa,8.1,7.4
20,Kansas,9.1,8.4
21,Kentucky,14.4,13.5
22,Louisiana,15.2,13.8
23,Maine,9.3,8.4
24,Maryland,7,5.7
25,Massachusetts,8.2,7.5
26,Michigan,11.9,10.6
27,Minnesota,7.3,6.8
28,Mississippi,17.6,16.7
29,Missouri,11.1,10
30,Montana,9.9,9.7
31,Nebraska,8.7,7.9
32,Nevada,11.4,8.6
33,New Hampshire,5.6,5.1
34,New Jersey,8.2,6.7
35,New Mexico,15.9,13.9
36,New York,12,10.8
37,North Carolina,12.8,11.4
38,North Dakota,7.2,7.2
39,Ohio,11.5,10.3
40,Oklahoma,12.4,11.9
41,Oregon,11.2,9.6
42,Pennsylvania,9.3,8.5
44,Rhode Island,10.1,8.4
45,South Carolina,13.5,12.3
46,South Dakota,9.1,8.7
47,Tennessee,13.2,12.4
48,Texas,13.4,13
49,Utah,9.1,7.7
50,Vermont,7.3,7.1
51,Virginia,8.2,7.2
53,Washington,8.9,8.2
54,West Virginia,13.1,12.8
55,Wisconsin,8.6,7.7
56,Wyoming,7.7,6.2
